Trajectory: 2641 points, duration 41.06s

pt 1930 t=30.306s  j1=0.3234(v=0.2782)  j2=0.9415(v=0.0267)  j3=-0.4710(v=0.1181)  j4=-0.3272(v=-0.2854)  j5=1.4208(v=-0.0725)  j6=0.0507(v=0.0717)
pt 1931 t=30.317s  j1=0.3266(v=0.2781)  j2=0.9418(v=0.0271)  j3=-0.4697(v=0.1195)  j4=-0.3305(v=-0.2854)  j5=1.4200(v=-0.0731)  j6=0.0515(v=0.0725)
pt 1932 t=30.329s  j1=0.3298(v=0.2779)  j2=0.9421(v=0.0275)  j3=-0.4683(v=0.1209)  j4=-0.3338(v=-0.2854)  j5=1.4191(v=-0.0737)  j6=0.0523(v=0.0734)
pt 1933 t=30.340s  j1=0.3330(v=0.2778)  j2=0.9425(v=0.0279)  j3=-0.4669(v=0.1223)  j4=-0.3371(v=-0.2854)  j5=1.4183(v=-0.0743)  j6=0.0532(v=0.0742)
pt 1934 t=30.352s  j1=0.3362(v=0.2776)  j2=0.9428(v=0.0283)  j3=-0.4655(v=0.1237)  j4=-0.3403(v=-0.2854)  j5=1.4174(v=-0.0749)  j6=0.0540(v=0.0751)
pt 1935 t=30.363s  j1=0.3394(v=0.2775)  j2=0.9431(v=0.0287)  j3=-0.4640(v=0.1251)  j4=-0.3436(v=-0.2854)  j5=1.4166(v=-0.0755)  j6=0.0549(v=0.0759)
pt 1936 t=30.375s  j1=0.3425(v=0.2773)  j2=0.9434(v=0.0291)  j3=-0.4626(v=0.1265)  j4=-0.3469(v=-0.2854)  j5=1.4157(v=-0.0761)  j6=0.0558(v=0.0768)
pt 1937 t=30.386s  j1=0.3457(v=0.2772)  j2=0.9438(v=0.0296)  j3=-0.4612(v=0.1280)  j4=-0.3501(v=-0.2854)  j5=1.4148(v=-0.0767)  j6=0.0567(v=0.0777)
pt 1938 t=30.398s  j1=0.3489(v=0.2770)  j2=0.9441(v=0.0300)  j3=-0.4597(v=0.1294)  j4=-0.3534(v=-0.2854)  j5=1.4139(v=-0.0773)  j6=0.0576(v=0.0786)
pt 1939 t=30.409s  j1=0.3520(v=0.2769)  j2=0.9445(v=0.0304)  j3=-0.4582(v=0.1308)  j4=-0.3566(v=-0.2854)  j5=1.4131(v=-0.0779)  j6=0.0585(v=0.0795)
pt 1940 t=30.420s  j1=0.3552(v=0.2753)  j2=0.9448(v=0.0307)  j3=-0.4567(v=0.1316)  j4=-0.3599(v=-0.2840)  j5=1.4122(v=-0.0781)  j6=0.0594(v=0.0799)
pt 1941 t=30.432s  j1=0.3583(v=0.2738)  j2=0.9452(v=0.0310)  j3=-0.4552(v=0.1324)  j4=-0.3631(v=-0.2826)  j5=1.4113(v=-0.0783)  j6=0.0603(v=0.0804)
pt 1942 t=30.443s  j1=0.3614(v=0.2736)  j2=0.9455(v=0.0314)  j3=-0.4537(v=0.1338)  j4=-0.3664(v=-0.2826)  j5=1.4104(v=-0.0788)  j6=0.0612(v=0.0813)
pt 1943 t=30.455s  j1=0.3646(v=0.2735)  j2=0.9459(v=0.0319)  j3=-0.4521(v=0.1352)  j4=-0.3696(v=-0.2826)  j5=1.4095(v=-0.0794)  j6=0.0621(v=0.0822)
pt 1944 t=30.466s  j1=0.3677(v=0.2733)  j2=0.9462(v=0.0323)  j3=-0.4506(v=0.1367)  j4=-0.3728(v=-0.2826)  j5=1.4086(v=-0.0800)  j6=0.0631(v=0.0832)
pt 1945 t=30.477s  j1=0.3708(v=0.2731)  j2=0.9466(v=0.0328)  j3=-0.4490(v=0.1381)  j4=-0.3760(v=-0.2826)  j5=1.4077(v=-0.0805)  j6=0.0640(v=0.0841)
pt 1946 t=30.489s  j1=0.3739(v=0.2730)  j2=0.9470(v=0.0332)  j3=-0.4475(v=0.1396)  j4=-0.3792(v=-0.2826)  j5=1.4067(v=-0.0811)  j6=0.0650(v=0.0850)
pt 1947 t=30.500s  j1=0.3770(v=0.2724)  j2=0.9474(v=0.0336)  j3=-0.4459(v=0.1408)  j4=-0.3824(v=-0.2822)  j5=1.4058(v=-0.0815)  j6=0.0660(v=0.0858)
pt 1948 t=30.511s  j1=0.3801(v=0.2717)  j2=0.9477(v=0.0340)  j3=-0.4443(v=0.1420)  j4=-0.3856(v=-0.2817)  j5=1.4049(v=-0.0819)  j6=0.0669(v=0.0866)
pt 1949 t=30.523s  j1=0.3831(v=0.2715)  j2=0.9481(v=0.0345)  j3=-0.4426(v=0.1434)  j4=-0.3888(v=-0.2816)  j5=1.4040(v=-0.0824)  j6=0.0679(v=0.0875)
pt 1950 t=30.534s  j1=0.3862(v=0.2713)  j2=0.9485(v=0.0350)  j3=-0.4410(v=0.1449)  j4=-0.3920(v=-0.2816)  j5=1.4030(v=-0.0829)  j6=0.0689(v=0.0884)
pt 1951 t=30.545s  j1=0.3893(v=0.2710)  j2=0.9489(v=0.0354)  j3=-0.4394(v=0.1463)  j4=-0.3952(v=-0.2815)  j5=1.4021(v=-0.0834)  j6=0.0699(v=0.0894)
pt 1952 t=30.557s  j1=0.3923(v=0.2709)  j2=0.9493(v=0.0359)  j3=-0.4377(v=0.1478)  j4=-0.3984(v=-0.2815)  j5=1.4011(v=-0.0839)  j6=0.0709(v=0.0903)
pt 1953 t=30.568s  j1=0.3954(v=0.2707)  j2=0.9497(v=0.0364)  j3=-0.4360(v=0.1493)  j4=-0.4015(v=-0.2816)  j5=1.4002(v=-0.0844)  j6=0.0720(v=0.0913)
pt 1954 t=30.579s  j1=0.3984(v=0.2705)  j2=0.9501(v=0.0369)  j3=-0.4344(v=0.1507)  j4=-0.4047(v=-0.2816)  j5=1.3992(v=-0.0849)  j6=0.0730(v=0.0922)
pt 1955 t=30.590s  j1=0.4014(v=0.2704)  j2=0.9506(v=0.0374)  j3=-0.4327(v=0.1523)  j4=-0.4078(v=-0.2816)  j5=1.3983(v=-0.0855)  j6=0.0740(v=0.0932)
pt 1956 t=30.602s  j1=0.4045(v=0.2702)  j2=0.9510(v=0.0379)  j3=-0.4310(v=0.1538)  j4=-0.4110(v=-0.2817)  j5=1.3973(v=-0.0860)  j6=0.0751(v=0.0942)
pt 1957 t=30.613s  j1=0.4075(v=0.2701)  j2=0.9514(v=0.0384)  j3=-0.4292(v=0.1553)  j4=-0.4141(v=-0.2818)  j5=1.3964(v=-0.0865)  j6=0.0761(v=0.0952)
pt 1958 t=30.624s  j1=0.4105(v=0.2700)  j2=0.9518(v=0.0389)  j3=-0.4275(v=0.1569)  j4=-0.4173(v=-0.2819)  j5=1.3954(v=-0.0870)  j6=0.0772(v=0.0963)
pt 1959 t=30.635s  j1=0.4135(v=0.2700)  j2=0.9523(v=0.0394)  j3=-0.4257(v=0.1584)  j4=-0.4204(v=-0.2820)  j5=1.3944(v=-0.0875)  j6=0.0783(v=0.0973)
pt 1960 t=30.646s  j1=0.4165(v=0.2699)  j2=0.9527(v=0.0399)  j3=-0.4240(v=0.1600)  j4=-0.4235(v=-0.2822)  j5=1.3935(v=-0.0881)  j6=0.0794(v=0.0983)
pt 1961 t=30.657s  j1=0.4195(v=0.2698)  j2=0.9532(v=0.0405)  j3=-0.4222(v=0.1616)  j4=-0.4267(v=-0.2823)  j5=1.3925(v=-0.0886)  j6=0.0804(v=0.0994)
pt 1962 t=30.668s  j1=0.4224(v=0.2698)  j2=0.9536(v=0.0410)  j3=-0.4204(v=0.1632)  j4=-0.4298(v=-0.2825)  j5=1.3915(v=-0.0891)  j6=0.0816(v=0.1005)
pt 1963 t=30.679s  j1=0.4254(v=0.2698)  j2=0.9541(v=0.0416)  j3=-0.4186(v=0.1649)  j4=-0.4329(v=-0.2827)  j5=1.3905(v=-0.0896)  j6=0.0827(v=0.1016)
pt 1964 t=30.690s  j1=0.4284(v=0.2697)  j2=0.9545(v=0.0421)  j3=-0.4168(v=0.1665)  j4=-0.4360(v=-0.2829)  j5=1.3895(v=-0.0902)  j6=0.0838(v=0.1027)
pt 1965 t=30.701s  j1=0.4313(v=0.2697)  j2=0.9550(v=0.0427)  j3=-0.4149(v=0.1682)  j4=-0.4391(v=-0.2831)  j5=1.3885(v=-0.0907)  j6=0.0849(v=0.1038)
pt 1966 t=30.712s  j1=0.4343(v=0.2698)  j2=0.9555(v=0.0433)  j3=-0.4131(v=0.1699)  j4=-0.4422(v=-0.2834)  j5=1.3876(v=-0.0912)  j6=0.0861(v=0.1049)
pt 1967 t=30.723s  j1=0.4372(v=0.2698)  j2=0.9559(v=0.0439)  j3=-0.4112(v=0.1716)  j4=-0.4453(v=-0.2836)  j5=1.3866(v=-0.0918)  j6=0.0872(v=0.1060)
pt 1968 t=30.734s  j1=0.4401(v=0.2672)  j2=0.9564(v=0.0440)  j3=-0.4094(v=0.1716)  j4=-0.4483(v=-0.2811)  j5=1.3856(v=-0.0914)  j6=0.0884(v=0.1061)
pt 1969 t=30.745s  j1=0.4430(v=0.2632)  j2=0.9569(v=0.0439)  j3=-0.4075(v=0.1707)  j4=-0.4514(v=-0.2772)  j5=1.3846(v=-0.0906)  j6=0.0895(v=0.1057)
pt 1970 t=30.756s  j1=0.4460(v=0.2607)  j2=0.9574(v=0.0441)  j3=-0.4056(v=0.1707)  j4=-0.4545(v=-0.2748)  j5=1.3836(v=-0.0902)  j6=0.0907(v=0.1058)
pt 1971 t=30.767s  j1=0.4489(v=0.2582)  j2=0.9579(v=0.0442)  j3=-0.4037(v=0.1707)  j4=-0.4575(v=-0.2723)  j5=1.3825(v=-0.0898)  j6=0.0919(v=0.1059)
pt 1972 t=30.778s  j1=0.4518(v=0.2557)  j2=0.9584(v=0.0444)  j3=-0.4018(v=0.1707)  j4=-0.4606(v=-0.2700)  j5=1.3815(v=-0.0894)  j6=0.0931(v=0.1059)
pt 1973 t=30.790s  j1=0.4546(v=0.2532)  j2=0.9589(v=0.0445)  j3=-0.3998(v=0.1707)  j4=-0.4636(v=-0.2676)  j5=1.3805(v=-0.0890)  j6=0.0943(v=0.1060)
pt 1974 t=30.801s  j1=0.4575(v=0.2508)  j2=0.9594(v=0.0447)  j3=-0.3979(v=0.1707)  j4=-0.4667(v=-0.2653)  j5=1.3795(v=-0.0887)  j6=0.0955(v=0.1061)
pt 1975 t=30.813s  j1=0.4604(v=0.2485)  j2=0.9599(v=0.0448)  j3=-0.3959(v=0.1707)  j4=-0.4697(v=-0.2630)  j5=1.3785(v=-0.0883)  j6=0.0967(v=0.1062)
pt 1976 t=30.824s  j1=0.4633(v=0.2461)  j2=0.9604(v=0.0450)  j3=-0.3939(v=0.1707)  j4=-0.4728(v=-0.2608)  j5=1.3775(v=-0.0879)  j6=0.0979(v=0.1063)
pt 1977 t=30.836s  j1=0.4661(v=0.2438)  j2=0.9609(v=0.0451)  j3=-0.3919(v=0.1707)  j4=-0.4758(v=-0.2586)  j5=1.3764(v=-0.0875)  j6=0.0992(v=0.1064)
pt 1978 t=30.848s  j1=0.4690(v=0.2415)  j2=0.9615(v=0.0453)  j3=-0.3899(v=0.1707)  j4=-0.4788(v=-0.2564)  j5=1.3754(v=-0.0871)  j6=0.1004(v=0.1065)
pt 1979 t=30.859s  j1=0.4718(v=0.2393)  j2=0.9620(v=0.0454)  j3=-0.3879(v=0.1707)  j4=-0.4818(v=-0.2542)  j5=1.3744(v=-0.0868)  j6=0.1017(v=0.1066)
pt 1980 t=30.871s  j1=0.4746(v=0.2370)  j2=0.9626(v=0.0456)  j3=-0.3859(v=0.1707)  j4=-0.4848(v=-0.2521)  j5=1.3734(v=-0.0864)  j6=0.1030(v=0.1066)
pt 1981 t=30.883s  j1=0.4774(v=0.2348)  j2=0.9631(v=0.0457)  j3=-0.3839(v=0.1707)  j4=-0.4878(v=-0.2500)  j5=1.3723(v=-0.0860)  j6=0.1042(v=0.1067)
pt 1982 t=30.895s  j1=0.4803(v=0.2327)  j2=0.9637(v=0.0459)  j3=-0.3818(v=0.1707)  j4=-0.4908(v=-0.2480)  j5=1.3713(v=-0.0856)  j6=0.1055(v=0.1068)
pt 1983 t=30.907s  j1=0.4831(v=0.2305)  j2=0.9642(v=0.0460)  j3=-0.3797(v=0.1707)  j4=-0.4938(v=-0.2459)  j5=1.3703(v=-0.0852)  j6=0.1068(v=0.1069)
pt 1984 t=30.920s  j1=0.4859(v=0.2284)  j2=0.9648(v=0.0462)  j3=-0.3776(v=0.1707)  j4=-0.4968(v=-0.2439)  j5=1.3692(v=-0.0848)  j6=0.1081(v=0.1070)
pt 1985 t=30.932s  j1=0.4886(v=0.2264)  j2=0.9653(v=0.0463)  j3=-0.3756(v=0.1707)  j4=-0.4998(v=-0.2419)  j5=1.3682(v=-0.0845)  j6=0.1094(v=0.1071)
pt 1986 t=30.944s  j1=0.4914(v=0.2243)  j2=0.9659(v=0.0465)  j3=-0.3734(v=0.1707)  j4=-0.5028(v=-0.2400)  j5=1.3672(v=-0.0841)  j6=0.1107(v=0.1072)
pt 1987 t=30.957s  j1=0.4942(v=0.2223)  j2=0.9665(v=0.0466)  j3=-0.3713(v=0.1707)  j4=-0.5057(v=-0.2381)  j5=1.3661(v=-0.0837)  j6=0.1121(v=0.1073)
pt 1988 t=30.969s  j1=0.4970(v=0.2203)  j2=0.9671(v=0.0468)  j3=-0.3692(v=0.1707)  j4=-0.5087(v=-0.2362)  j5=1.3651(v=-0.0833)  j6=0.1134(v=0.1073)
pt 1989 t=30.982s  j1=0.4997(v=0.2183)  j2=0.9677(v=0.0469)  j3=-0.3671(v=0.1707)  j4=-0.5116(v=-0.2343)  j5=1.3640(v=-0.0830)  j6=0.1148(v=0.1074)
pt 1990 t=30.994s  j1=0.5025(v=0.2163)  j2=0.9683(v=0.0471)  j3=-0.3649(v=0.1707)  j4=-0.5146(v=-0.2324)  j5=1.3630(v=-0.0826)  j6=0.1161(v=0.1075)
pt 1991 t=31.007s  j1=0.5052(v=0.2144)  j2=0.9689(v=0.0472)  j3=-0.3627(v=0.1707)  j4=-0.5175(v=-0.2306)  j5=1.3619(v=-0.0822)  j6=0.1175(v=0.1076)
pt 1992 t=31.020s  j1=0.5079(v=0.2125)  j2=0.9695(v=0.0474)  j3=-0.3605(v=0.1707)  j4=-0.5205(v=-0.2288)  j5=1.3609(v=-0.0818)  j6=0.1189(v=0.1077)
pt 1993 t=31.033s  j1=0.5107(v=0.2106)  j2=0.9701(v=0.0475)  j3=-0.3583(v=0.1707)  j4=-0.5234(v=-0.2270)  j5=1.3598(v=-0.0814)  j6=0.1203(v=0.1077)
pt 1994 t=31.046s  j1=0.5134(v=0.2087)  j2=0.9707(v=0.0477)  j3=-0.3561(v=0.1707)  j4=-0.5263(v=-0.2252)  j5=1.3588(v=-0.0811)  j6=0.1217(v=0.1078)
pt 1995 t=31.059s  j1=0.5161(v=0.2069)  j2=0.9713(v=0.0478)  j3=-0.3539(v=0.1707)  j4=-0.5293(v=-0.2235)  j5=1.3577(v=-0.0807)  j6=0.1231(v=0.1079)
pt 1996 t=31.072s  j1=0.5188(v=0.2051)  j2=0.9719(v=0.0480)  j3=-0.3517(v=0.1707)  j4=-0.5322(v=-0.2218)  j5=1.3567(v=-0.0803)  j6=0.1245(v=0.1080)
pt 1997 t=31.085s  j1=0.5215(v=0.2033)  j2=0.9726(v=0.0481)  j3=-0.3494(v=0.1707)  j4=-0.5351(v=-0.2201)  j5=1.3556(v=-0.0799)  j6=0.1259(v=0.1081)
pt 1998 t=31.098s  j1=0.5242(v=0.2015)  j2=0.9732(v=0.0483)  j3=-0.3472(v=0.1707)  j4=-0.5380(v=-0.2184)  j5=1.3546(v=-0.0796)  j6=0.1273(v=0.1081)
pt 1999 t=31.111s  j1=0.5268(v=0.1998)  j2=0.9738(v=0.0484)  j3=-0.3449(v=0.1707)  j4=-0.5409(v=-0.2168)  j5=1.3535(v=-0.0792)  j6=0.1288(v=0.1082)
pt 2000 t=31.125s  j1=0.5295(v=0.1961)  j2=0.9745(v=0.0481)  j3=-0.3426(v=0.1690)  j4=-0.5438(v=-0.2130)  j5=1.3524(v=-0.0780)  j6=0.1302(v=0.1072)
pt 2001 t=31.139s  j1=0.5321(v=0.1915)  j2=0.9752(v=0.0475)  j3=-0.3403(v=0.1665)  j4=-0.5467(v=-0.2083)  j5=1.3514(v=-0.0765)  j6=0.1317(v=0.1057)
pt 2002 t=31.153s  j1=0.5348(v=0.1880)  j2=0.9758(v=0.0472)  j3=-0.3380(v=0.1649)  j4=-0.5496(v=-0.2047)  j5=1.3503(v=-0.0754)  j6=0.1331(v=0.1047)
pt 2003 t=31.167s  j1=0.5374(v=0.1845)  j2=0.9765(v=0.0469)  j3=-0.3357(v=0.1632)  j4=-0.5524(v=-0.2012)  j5=1.3493(v=-0.0743)  j6=0.1346(v=0.1038)
pt 2004 t=31.181s  j1=0.5401(v=0.1811)  j2=0.9772(v=0.0466)  j3=-0.3333(v=0.1616)  j4=-0.5553(v=-0.1977)  j5=1.3482(v=-0.0732)  j6=0.1361(v=0.1028)
pt 2005 t=31.196s  j1=0.5427(v=0.1778)  j2=0.9778(v=0.0462)  j3=-0.3310(v=0.1600)  j4=-0.5582(v=-0.1943)  j5=1.3471(v=-0.0721)  j6=0.1376(v=0.1019)
pt 2006 t=31.211s  j1=0.5453(v=0.1745)  j2=0.9785(v=0.0459)  j3=-0.3286(v=0.1584)  j4=-0.5610(v=-0.1910)  j5=1.3461(v=-0.0711)  j6=0.1391(v=0.1009)
pt 2007 t=31.226s  j1=0.5479(v=0.1713)  j2=0.9792(v=0.0456)  j3=-0.3262(v=0.1569)  j4=-0.5639(v=-0.1877)  j5=1.3450(v=-0.0700)  j6=0.1406(v=0.1000)
pt 2008 t=31.241s  j1=0.5505(v=0.1682)  j2=0.9799(v=0.0453)  j3=-0.3238(v=0.1553)  j4=-0.5667(v=-0.1845)  j5=1.3439(v=-0.0690)  j6=0.1422(v=0.0990)
pt 2009 t=31.257s  j1=0.5531(v=0.1651)  j2=0.9806(v=0.0450)  j3=-0.3214(v=0.1538)  j4=-0.5696(v=-0.1813)  j5=1.3429(v=-0.0680)  j6=0.1437(v=0.0981)
pt 2010 t=31.272s  j1=0.5557(v=0.1621)  j2=0.9813(v=0.0447)  j3=-0.3190(v=0.1523)  j4=-0.5724(v=-0.1783)  j5=1.3418(v=-0.0670)  j6=0.1452(v=0.0972)
pt 2011 t=31.288s  j1=0.5583(v=0.1591)  j2=0.9820(v=0.0444)  j3=-0.3166(v=0.1507)  j4=-0.5752(v=-0.1752)  j5=1.3408(v=-0.0660)  j6=0.1468(v=0.0963)
pt 2012 t=31.305s  j1=0.5608(v=0.1562)  j2=0.9827(v=0.0441)  j3=-0.3142(v=0.1493)  j4=-0.5781(v=-0.1723)  j5=1.3397(v=-0.0650)  j6=0.1483(v=0.0954)
pt 2013 t=31.321s  j1=0.5634(v=0.1534)  j2=0.9835(v=0.0437)  j3=-0.3117(v=0.1478)  j4=-0.5809(v=-0.1693)  j5=1.3386(v=-0.0641)  j6=0.1499(v=0.0945)
pt 2014 t=31.338s  j1=0.5659(v=0.1506)  j2=0.9842(v=0.0434)  j3=-0.3092(v=0.1463)  j4=-0.5837(v=-0.1665)  j5=1.3376(v=-0.0631)  j6=0.1515(v=0.0936)
pt 2015 t=31.355s  j1=0.5685(v=0.1479)  j2=0.9849(v=0.0431)  j3=-0.3068(v=0.1449)  j4=-0.5865(v=-0.1637)  j5=1.3365(v=-0.0622)  j6=0.1531(v=0.0928)
pt 2016 t=31.372s  j1=0.5710(v=0.1452)  j2=0.9857(v=0.0428)  j3=-0.3043(v=0.1434)  j4=-0.5893(v=-0.1609)  j5=1.3354(v=-0.0613)  j6=0.1547(v=0.0919)
pt 2017 t=31.390s  j1=0.5735(v=0.1419)  j2=0.9864(v=0.0423)  j3=-0.3018(v=0.1413)  j4=-0.5921(v=-0.1574)  j5=1.3344(v=-0.0601)  j6=0.1563(v=0.0906)
pt 2018 t=31.408s  j1=0.5760(v=0.1379)  j2=0.9872(v=0.0416)  j3=-0.2992(v=0.1385)  j4=-0.5949(v=-0.1533)  j5=1.3333(v=-0.0586)  j6=0.1579(v=0.0888)
pt 2019 t=31.426s  j1=0.5785(v=0.1341)  j2=0.9879(v=0.0409)  j3=-0.2967(v=0.1358)  j4=-0.5977(v=-0.1492)  j5=1.3322(v=-0.0571)  j6=0.1595(v=0.0871)
pt 2020 t=31.445s  j1=0.5810(v=0.1303)  j2=0.9887(v=0.0402)  j3=-0.2942(v=0.1331)  j4=-0.6005(v=-0.1453)  j5=1.3312(v=-0.0557)  j6=0.1611(v=0.0855)
pt 2021 t=31.465s  j1=0.5835(v=0.1267)  j2=0.9895(v=0.0395)  j3=-0.2916(v=0.1305)  j4=-0.6033(v=-0.1414)  j5=1.3301(v=-0.0544)  j6=0.1628(v=0.0838)
pt 2022 t=31.484s  j1=0.5860(v=0.1232)  j2=0.9903(v=0.0389)  j3=-0.2890(v=0.1279)  j4=-0.6060(v=-0.1377)  j5=1.3290(v=-0.0530)  j6=0.1644(v=0.0822)
pt 2023 t=31.505s  j1=0.5885(v=0.1192)  j2=0.9911(v=0.0380)  j3=-0.2865(v=0.1248)  j4=-0.6088(v=-0.1334)  j5=1.3280(v=-0.0515)  j6=0.1661(v=0.0802)
pt 2024 t=31.526s  j1=0.5910(v=0.1148)  j2=0.9918(v=0.0370)  j3=-0.2839(v=0.1211)  j4=-0.6116(v=-0.1286)  j5=1.3269(v=-0.0497)  j6=0.1678(v=0.0779)
pt 2025 t=31.548s  j1=0.5934(v=0.1105)  j2=0.9926(v=0.0360)  j3=-0.2813(v=0.1176)  j4=-0.6143(v=-0.1240)  j5=1.3258(v=-0.0480)  j6=0.1694(v=0.0757)
pt 2026 t=31.570s  j1=0.5959(v=0.1053)  j2=0.9934(v=0.0347)  j3=-0.2786(v=0.1130)  j4=-0.6171(v=-0.1184)  j5=1.3248(v=-0.0459)  j6=0.1711(v=0.0728)
pt 2027 t=31.594s  j1=0.5983(v=0.0999)  j2=0.9943(v=0.0333)  j3=-0.2760(v=0.1080)  j4=-0.6198(v=-0.1124)  j5=1.3237(v=-0.0437)  j6=0.1728(v=0.0696)
pt 2028 t=31.619s  j1=0.6008(v=0.0947)  j2=0.9951(v=0.0319)  j3=-0.2734(v=0.1033)  j4=-0.6226(v=-0.1068)  j5=1.3226(v=-0.0415)  j6=0.1745(v=0.0666)
pt 2029 t=31.646s  j1=0.6032(v=0.0891)  j2=0.9959(v=0.0304)  j3=-0.2707(v=0.0980)  j4=-0.6253(v=-0.1006)  j5=1.3216(v=-0.0392)  j6=0.1762(v=0.0632)
pt 2030 t=31.674s  j1=0.6056(v=0.0833)  j2=0.9967(v=0.0287)  j3=-0.2680(v=0.0923)  j4=-0.6280(v=-0.0942)  j5=1.3205(v=-0.0367)  j6=0.1780(v=0.0595)
pt 2031 t=31.704s  j1=0.6080(v=0.0773)  j2=0.9976(v=0.0269)  j3=-0.2654(v=0.0864)  j4=-0.6308(v=-0.0876)  j5=1.3194(v=-0.0342)  j6=0.1797(v=0.0557)
pt 2032 t=31.736s  j1=0.6104(v=0.0709)  j2=0.9984(v=0.0250)  j3=-0.2627(v=0.0798)  j4=-0.6335(v=-0.0804)  j5=1.3184(v=-0.0314)  j6=0.1814(v=0.0515)
pt 2033 t=31.771s  j1=0.6128(v=0.0634)  j2=0.9992(v=0.0226)  j3=-0.2600(v=0.0720)  j4=-0.6362(v=-0.0720)  j5=1.3173(v=-0.0282)  j6=0.1832(v=0.0465)
pt 2034 t=31.812s  j1=0.6152(v=0.0547)  j2=1.0001(v=0.0197)  j3=-0.2572(v=0.0626)  j4=-0.6389(v=-0.0622)  j5=1.3162(v=-0.0244)  j6=0.1849(v=0.0404)
pt 2035 t=31.859s  j1=0.6176(v=0.0444)  j2=1.0010(v=0.0162)  j3=-0.2545(v=0.0513)  j4=-0.6416(v=-0.0506)  j5=1.3152(v=-0.0199)  j6=0.1867(v=0.0331)
pt 2036 t=31.920s  j1=0.6199(v=0.0268)  j2=1.0018(v=0.0098)  j3=-0.2518(v=0.0311)  j4=-0.6443(v=-0.0305)  j5=1.3141(v=-0.0120)  j6=0.1885(v=0.0201)
pt 2037 t=32.081s  j1=0.6223(v=-0.0014)  j2=1.0027(v=-0.0005)  j3=-0.2490(v=-0.0016)  j4=-0.6470(v=0.0016)  j5=1.3131(v=0.0006)  j6=0.1902(v=-0.0010)
pt 2038 t=32.216s  j1=0.6199(v=-0.0279)  j2=1.0018(v=-0.0103)  j3=-0.2518(v=-0.0324)  j4=-0.6443(v=0.0318)  j5=1.3141(v=0.0125)  j6=0.1885(v=-0.0210)
pt 2039 t=32.278s  j1=0.6176(v=-0.0445)  j2=1.0010(v=-0.0162)  j3=-0.2545(v=-0.0513)  j4=-0.6416(v=0.0506)  j5=1.3152(v=0.0199)  j6=0.1867(v=-0.0331)
pt 2040 t=32.325s  j1=0.6152(v=-0.0550)  j2=1.0001(v=-0.0198)  j3=-0.2572(v=-0.0629)  j4=-0.6389(v=0.0625)  j5=1.3162(v=0.0245)  j6=0.1849(v=-0.0406)
pt 2041 t=32.365s  j1=0.6128(v=-0.0634)  j2=0.9992(v=-0.0226)  j3=-0.2600(v=-0.0720)  j4=-0.6362(v=0.0720)  j5=1.3173(v=0.0282)  j6=0.1832(v=-0.0465)
pt 2042 t=32.401s  j1=0.6104(v=-0.0709)  j2=0.9984(v=-0.0250)  j3=-0.2627(v=-0.0798)  j4=-0.6335(v=0.0804)  j5=1.3184(v=0.0314)  j6=0.1814(v=-0.0515)
pt 2043 t=32.433s  j1=0.6080(v=-0.0773)  j2=0.9976(v=-0.0269)  j3=-0.2654(v=-0.0864)  j4=-0.6308(v=0.0876)  j5=1.3194(v=0.0342)  j6=0.1797(v=-0.0557)
pt 2044 t=32.463s  j1=0.6056(v=-0.0832)  j2=0.9967(v=-0.0287)  j3=-0.2681(v=-0.0922)  j4=-0.6280(v=0.0940)  j5=1.3205(v=0.0367)  j6=0.1779(v=-0.0594)
pt 2045 t=32.491s  j1=0.6032(v=-0.0885)  j2=0.9959(v=-0.0302)  j3=-0.2707(v=-0.0973)  j4=-0.6253(v=0.0999)  j5=1.3216(v=0.0389)  j6=0.1762(v=-0.0627)
pt 2046 t=32.518s  j1=0.6008(v=-0.0938)  j2=0.9951(v=-0.0316)  j3=-0.2734(v=-0.1023)  j4=-0.6226(v=0.1057)  j5=1.3226(v=0.0411)  j6=0.1745(v=-0.0659)
pt 2047 t=32.543s  j1=0.5983(v=-0.0989)  j2=0.9943(v=-0.0330)  j3=-0.2760(v=-0.1070)  j4=-0.6198(v=0.1113)  j5=1.3237(v=0.0432)  j6=0.1728(v=-0.0689)
pt 2048 t=32.567s  j1=0.5959(v=-0.1038)  j2=0.9934(v=-0.0342)  j3=-0.2787(v=-0.1113)  j4=-0.6171(v=0.1166)  j5=1.3248(v=0.0452)  j6=0.1711(v=-0.0717)
pt 2049 t=32.590s  j1=0.5934(v=-0.1083)  j2=0.9926(v=-0.0353)  j3=-0.2813(v=-0.1152)  j4=-0.6143(v=0.1216)  j5=1.3258(v=0.0470)  j6=0.1694(v=-0.0742)
pt 2050 t=32.613s  j1=0.5910(v=-0.1125)  j2=0.9918(v=-0.0363)  j3=-0.2839(v=-0.1187)  j4=-0.6116(v=0.1261)  j5=1.3269(v=0.0487)  j6=0.1678(v=-0.0764)
pt 2051 t=32.634s  j1=0.5885(v=-0.1169)  j2=0.9910(v=-0.0373)  j3=-0.2865(v=-0.1223)  j4=-0.6088(v=0.1308)  j5=1.3280(v=0.0504)  j6=0.1661(v=-0.0787)
pt 2052 t=32.655s  j1=0.5860(v=-0.1214)  j2=0.9903(v=-0.0383)  j3=-0.2891(v=-0.1260)  j4=-0.6060(v=0.1357)  j5=1.3290(v=0.0522)  j6=0.1644(v=-0.0810)
